condition,task,day,group,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
medication,Music,6,frontopolar,2.0600632131991903,0.7154763771258572,0.3129180054742961,0.964902081943028,0.2044792541137679,0.7415015373219,4.257838931856139
medication,Music,7,frontopolar,1.1635127501400486,0.38672979383031764,0.30466591577472063,0.46732610961089216,0.08003210283283987,0.8275373146865663,2.402266672188818
medication,Video,1,lateral_frontal,89.69511419874966,21.974137885423957,4.815720969487559,12.344471560668495,2.6203686088286218,1.7800792668547396,131.4498132231583
medication,Video,2,lateral_frontal,60.55057622148448,11.292331647217557,3.469125587425297,6.33531821732179,1.2624717950068194,1.7824411118517278,82.90982346845594
medication,Video,3,lateral_frontal,27.179236207555437,4.446101575970623,1.9649860467463118,5.011867025601923,0.9884714650682769,0.8871148323087539,39.59066232094257
medication,Video,4,lateral_frontal,32.61081581091833,8.870394186718697,2.0448206632276564,4.061299251493985,0.5665825993874419,2.184127205956479,48.15391251174609
medication,Video,5,lateral_frontal,68.22872909504984,18.707952457263453,3.286861910604365,4.722376632336767,1.0969281357200056,3.9615545124375697,96.04284823097441
medication,Video,6,lateral_frontal,44.14898672928002,9.79203862027699,2.6058841517329125,4.3632857778407645,0.8527998744383515,2.2441891544226844,61.762995153569015
medication,Video,7,lateral_frontal,62.18646736150864,13.833224165335526,3.1992319833551237,3.7738603709283653,0.5664861877475335,3.665536825871639,83.55927006887521
medication,Video,1,all,83.94863656470673,20.964902751408683,3.831886964039931,11.1281605859844,2.287564140351594,1.883950414753484,122.16115100649135
medication,Video,2,all,35.46455146856097,6.55364667017184,2.467871208774961,5.36438866163383,1.056278147513815,1.2216949746843657,50.90673615665541
medication,Video,3,all,14.194900789054346,2.49056165926234,1.1497460310654297,4.291463196832405,0.8452642752967294,0.5803525615926666,22.97193595151124
medication,Video,4,all,17.245487453348144,4.796307576107243,1.131142662401275,2.6061187875678957,0.402521010549362,1.8404025169486975,26.181577489973897
medication,Video,5,all,35.984940989983734,10.046956553286403,1.9497583357657318,3.426315710814431,0.8049880462162733,2.9322915344827503,52.2129596360666
medication,Video,6,all,27.07614573909808,6.318082168480968,1.5160362911737066,2.9209723866659862,0.547823752000125,2.163006469120532,38.37906033741886
medication,Video,7,all,34.35267104480524,7.977187545289389,1.7713274771006322,2.1553008850519206,0.3088416805546344,3.7011943903587365,46.56532863280182
medication,Video,1,frontopolar,78.20215893066383,19.9556676173934,2.8480529585923025,9.911849611300305,1.9547596718745675,2.013314204711332,112.87248878982442
medication,Video,2,frontopolar,10.378526715637454,1.8149616931261234,1.4666168301246256,4.3934591059458725,0.8500845000208113,0.41310540268142054,18.9036488448549
medication,Video,3,frontopolar,1.2105653705532493,0.535021742554058,0.3345060153845474,3.571059368062885,0.7020570855251819,0.1498215760115687,6.353209582079922
medication,Video,4,frontopolar,1.8801590957779581,0.7222209654957895,0.21746466157489303,1.1509383236418047,0.23845942171128187,0.6275062274497337,4.209242468201729
medication,Video,5,frontopolar,3.7411528849176285,1.3859606493093455,0.6126547609270988,2.130254789292094,0.5130479567125407,0.6506079255289057,8.383071041158706
medication,Video,6,frontopolar,10.003304748916147,2.844125716684948,0.4261884306145007,1.478658995491205,0.24284762956189862,1.9234493722740582,14.995125521268703
medication,Video,7,frontopolar,6.518874728101843,2.1211509252432506,0.3434229708461407,0.536741399175477,0.05119717336173526,3.951904825120043,9.571387196728457
medication,Retrieval,1,lateral_frontal,72.40655620565751,13.615693806417333,3.5999886057757298,5.519827634621013,1.206272397940773,2.4666882206643717,96.34833865041234
medication,Retrieval,2,lateral_frontal,66.7718619664234,11.21199887677354,4.302190576823437,4.34756650370457,0.7350206128283874,2.5789137135038125,87.36863853655336
medication,Retrieval,3,lateral_frontal,46.03647725398291,10.5441791724751,2.8011252692262545,4.9889995894352746,1.050322135688209,2.113485676527915,65.42110342080773
medication,Retrieval,4,lateral_frontal,33.923973944552294,8.228453196718297,2.0188471002363744,2.239220768265958,0.47737105605601593,3.674694926615196,46.88786606582895
medication,Retrieval,5,lateral_frontal,53.99264036009044,17.730715743230927,3.746816770134078,2.0242841590545617,0.31730904079135036,8.75900533229091,77.81176607330131
medication,Retrieval,6,lateral_frontal,33.00348044440571,5.487794886124066,1.3788019955531152,2.040752957427917,0.3085707046595436,2.689102993162221,42.21940098817037
medication,Retrieval,7,lateral_frontal,26.440443695479452,4.616900863550697,1.855506599695462,2.0792372439480213,0.40415492366478023,2.220478147449976,35.396243326338414
medication,Retrieval,1,all,45.26044690278181,9.422091479426443,2.7585902027071927,4.885648639442899,1.129488981285044,1.928524168389814,63.456266205643374
medication,Retrieval,2,all,45.41586630592599,8.432004020239733,3.4118662438255214,3.6957757422026356,0.6712529562310919,2.2815248024801322,61.626765268424975
medication,Retrieval,3,all,24.160973398470478,5.5804775414226295,1.6897679282395914,3.5866019517827836,0.7925464134828412,1.5559232991128984,35.810367233398324
medication,Retrieval,4,all,18.765708266661285,4.526302000265837,1.1811056528221204,1.5356421434113503,0.3636318363591184,2.9474979048249415,26.372389899519717
medication,Retrieval,5,all,29.501263676967067,9.561750948770438,2.097950849939392,1.3008392656250432,0.21728614004555022,7.350447669778857,42.67909088134746
medication,Retrieval,6,all,17.654438362588483,3.169743321870852,0.8507056988230223,1.2917642362755672,0.19245022880279694,2.45380947456008,23.159101848360706
medication,Retrieval,7,all,14.712976335654327,2.58265235086532,1.1712378406455637,1.2532867232173708,0.22581120466869337,2.0607035110331915,19.94596445505127
medication,Retrieval,1,frontopolar,18.1143375999061,5.228489152435554,1.9171917996386565,4.251469644264784,1.0527055646293149,1.229807475983926,30.564193760874424
medication,Retrieval,2,frontopolar,24.059870645428582,5.652009163705922,2.5215419108276063,3.0439849807007002,0.6074852996337969,1.8567795831912668,35.88489200029658
medication,Retrieval,3,frontopolar,2.285469542958055,0.6167759103701559,0.578410587252929,2.1842043141302927,0.5347706912774737,0.2823801355853214,6.199631045988911
medication,Retrieval,4,frontopolar,3.6074425887702692,0.8241508038133754,0.34336420540786594,0.8320635185567429,0.24989261666222104,0.9904902515650578,5.856913733210474
medication,Retrieval,5,frontopolar,5.0098869938437005,1.3927861543099473,0.4490849297447065,0.5773943721955245,0.11726323929974984,2.4121921192510425,7.546415689393629
medication,Retrieval,6,frontopolar,2.3053962807712614,0.8516917576176374,0.32260940209292954,0.5427755151232165,0.07632975294605025,1.5691418162521447,4.098802708551095
medication,Retrieval,7,frontopolar,2.985508975829201,0.5484038381799433,0.4869690815956652,0.4273362024867191,0.047467485672606766,1.2833076977534728,4.495685583764136
medication,ColorCounting,1,lateral_frontal,47.58415434526399,8.47707193381826,3.1952642826638145,8.630343329122558,1.696475384011382,0.9822404058031975,69.58330927487995
medication,ColorCounting,2,lateral_frontal,70.23451690114265,12.349334381997648,2.7829055710962853,7.4587924786927715,1.087732468555611,1.6556747512785064,93.91328180148498
medication,ColorCounting,3,lateral_frontal,25.502612708980614,7.256985105894181,1.7896176511876032,5.887743549476779,1.1595359923217043,1.2325579476944237,41.59649500786089
medication,ColorCounting,4,lateral_frontal,23.674720902595325,7.030296493044976,1.9672420938190627,3.58304126743306,0.5972535217381407,1.9621031320360922,36.85255427863053
medication,ColorCounting,5,lateral_frontal,48.89570637899645,17.44171033953846,2.5587739307562556,4.255203255588643,0.9806934186255554,4.098913563442849,74.13208732350536
medication,ColorCounting,6,lateral_frontal,20.37019813239195,5.583937182105681,1.7661225723088736,2.435629518797339,0.4794185932915809,2.2926053157965125,30.635305998895422
medication,ColorCounting,7,lateral_frontal,25.9589334316227,4.601739380051327,1.3147829205772597,2.648145461831025,0.35235853459245214,1.7377215286616148,34.87595972867479
medication,ColorCounting,1,all,25.301521513239628,4.984265178717062,2.1634599799272527,7.808103861831761,1.4234210445663915,0.638345143317262,41.680771578282084
medication,ColorCounting,2,all,43.334401063649565,7.494653513324825,2.1083607582959303,6.277007797211992,0.9503432486437389,1.1939850571244575,60.16476638112606
medication,ColorCounting,3,all,13.43120279327949,3.9461307474674494,1.0865042571753132,4.328763239655257,0.8501436700979007,0.9116069715519298,23.64274470767543
medication,ColorCounting,4,all,12.472501731358216,3.757918262399815,1.1136495882318056,2.4052730834499036,0.4315221313339886,1.562366572119038,20.18086479677374
medication,ColorCounting,5,all,25.653645109353093,9.200393274290152,1.4592527993582793,2.6611531600421845,0.6205897245008792,3.4572956613080876,39.59503406754456
medication,ColorCounting,6,all,11.010855176129018,3.1546885114348138,1.0356679940039537,1.576479371315257,0.31360056657504626,2.0010972352926233,17.09129161945808
medication,ColorCounting,7,all,14.564915677012344,2.7287503635277943,0.80253159055692,1.5009192088577272,0.1981110312857178,1.8180527955295518,19.79522787124049
medication,ColorCounting,1,frontopolar,3.018888681215269,1.4914584236158634,1.1316556771906905,6.985864394540962,1.1503667051214013,0.21349661822541954,13.778233881684184
medication,ColorCounting,2,frontopolar,16.434285226156465,2.639972644652002,1.433815945495575,5.095223115731217,0.8129540287318668,0.518126995558101,26.416250960767133
medication,ColorCounting,3,frontopolar,1.359792877578371,0.6352763890407188,0.3833908631630232,2.7697829298337364,0.5407513478740974,0.22935963038766108,5.688994407489948
medication,ColorCounting,4,frontopolar,1.2702825601211112,0.4855400317546529,0.26005708264454824,1.2275048994667477,0.26579074092983657,0.3955503818889693,3.5091753149168965
medication,ColorCounting,5,frontopolar,2.4115838397097313,0.9590762090418444,0.35973166796030337,1.0671030644957256,0.26048603037620305,0.8987662400679819,5.057980811583809
medication,ColorCounting,6,frontopolar,1.6515122198660903,0.7254398407639451,0.3052134156990337,0.7173292238331755,0.14778253985851167,1.0113066868897784,3.547277240020756
medication,ColorCounting,7,frontopolar,3.170897922401992,0.855761347004262,0.2902802605365802,0.35369295588442873,0.0438635279789835,2.419503506549582,4.714496013806245
meditation,Rest,1,lateral_frontal,4.583140255914573,2.1341834998940152,1.4027699960630569,5.152697231690769,1.2870630945539128,0.4141876388094551,14.559854078116327
meditation,Rest,2,lateral_frontal,2.752913062955067,1.7725719214100646,1.372692622587003,5.641682740289218,1.5591189225220967,0.31419205988871235,13.098979269763445
meditation,Rest,3,lateral_frontal,6.992348171727959,2.9482773929599757,3.3415468483549895,8.486179194059213,1.933017034777072,0.3474210625936264,23.701368641879217
meditation,Rest,4,lateral_frontal,3.76917129911143,2.462263104094856,3.325240187696612,11.936513038068103,3.5061744786919555,0.20627993252654023,24.99936210766295
meditation,Rest,5,lateral_frontal,1.9359775544575615,1.0963944812458026,0.7241708104994364,2.123989350085384,0.5494142551895994,0.5161958468396877,6.429946451477788
meditation,Rest,6,lateral_frontal,3.649678578383334,1.4575499844025888,0.8465418876886184,1.5737125230686664,0.3591348846332728,0.9261856679900049,7.886617858176483
meditation,Rest,7,lateral_frontal,6.381881118602614,4.094062795872011,2.5034331187909573,5.585961601373665,1.1395204017394291,0.7329199675961297,19.70485903637868
meditation,Rest,1,all,3.3506085345811067,1.3710868524561264,1.0538587276374067,4.3610571773716265,1.1284701516703168,0.31439323005677017,11.265081443716582
meditation,Rest,2,all,1.7915125858700167,1.08441271583455,0.9913800962705298,4.0609351987952005,1.0895308092712583,0.26703521793607393,9.017771406041554
meditation,Rest,3,all,5.564558420161486,2.543445391280507,3.067551449464837,8.20976769956588,1.8960015532807948,0.30980723016255385,21.2813245137535
meditation,Rest,4,all,2.7650003813956023,1.9729354564983352,3.1363022407119714,12.103973996119176,3.3851532393647754,0.16299898340255073,23.363365314089858
meditation,Rest,5,all,1.1482763577283739,0.6729340184990419,0.45623951652980693,2.1152750129433042,0.582031231199097,0.3181307463007783,4.974756136899622
meditation,Rest,6,all,1.9424917381972746,0.8374411435120875,0.5239549014804632,1.2218099668850972,0.3258590302449061,0.6854103061927658,4.851556780319829
meditation,Rest,7,all,4.332508370714274,3.2826872014620014,2.125902860430157,5.336434797907987,1.0265548482572973,0.6151461276635283,16.104088078771714
meditation,Rest,1,frontopolar,2.1180768132476406,0.6079902050182376,0.7049474592117568,3.569417123052483,0.9698772087867211,0.17033319000226527,7.970308809316838
meditation,Rest,2,frontopolar,0.8301121087849667,0.39625351025903516,0.6100675699540566,2.4801876573011823,0.6199426960204204,0.15976755189976982,4.936563542319663
meditation,Rest,3,frontopolar,4.136768668595013,2.138613389601039,2.7935560505746855,7.933356205072548,1.8589860717845188,0.26957233916127704,18.861280385627797
meditation,Rest,4,frontopolar,1.760829463679775,1.4836078089018145,2.947364293727331,12.271434954170248,3.264132000037596,0.12089929290605371,21.727368520516762
meditation,Rest,5,frontopolar,0.3605751609991866,0.24947355575228136,0.18830822256017732,2.106560675801224,0.6146482072085953,0.11842694996544302,3.5195658223214625
meditation,Rest,6,frontopolar,0.2353048980112159,0.2173323026215857,0.20136791527230824,0.8699074107015282,0.29258317585653904,0.2498338328286228,1.8164957024631774
meditation,Rest,7,frontopolar,2.283135622825934,2.471311607051992,1.7483726020693564,5.0869079944423055,0.9135892947751654,0.48581802732662355,12.50331712116475
meditation,Math,1,lateral_frontal,17.806142442530838,3.8579077891163838,1.4003699076926273,5.737450418029104,1.110222212547595,0.6724080398138987,29.91209276991655
meditation,Math,2,lateral_frontal,2.615459514337976,1.895981655019876,1.0764686523441074,4.407413538302987,0.8304016512695055,0.43018011324389976,10.825725011274448
meditation,Math,3,lateral_frontal,178.80765095477562,15.583283660755201,3.015491310390281,6.64645365885359,1.4849068495009048,2.3446012656685062,205.5377864342757
meditation,Math,4,lateral_frontal,15.978182460037596,4.920751271464086,1.650479121333672,10.142986552865109,2.038067794853905,0.4851383018026492,34.73046720055436
meditation,Math,5,lateral_frontal,2.1302571329349185,1.0597311108683898,0.40934900305161365,2.2310862834361744,0.3945061479809637,0.47498436915503806,6.224929678272061
meditation,Math,6,lateral_frontal,4.621033908503754,1.7392991853023445,0.627443342589896,1.8956386355917012,0.302020287665796,0.9175267651998678,9.185435359653493
meditation,Math,7,lateral_frontal,21.580131662772622,4.699803695823512,1.7008329836049307,5.331100743414049,0.9379511464602149,0.8815822326429621,34.249820232075336
meditation,Math,1,all,14.6606060022629,2.3297512929397226,1.04507348212758,4.267607872957024,0.8446984606556726,0.5459150330335854,23.147737110942913
meditation,Math,2,all,2.230068830934879,1.346679100271665,0.7758110342182516,2.9512284573487664,0.5389262703981061,0.4563113699037224,7.842713693171667
meditation,Math,3,all,181.10885494967184,14.245859183051948,2.6932454117644626,6.4517461928941255,1.4514148315292486,2.208062555024586,205.9511205689116
meditation,Math,4,all,15.055594050289452,4.114295862070576,1.5075135417844387,9.115938690599656,2.0349058312162662,0.4513299180383072,31.828247975960387
meditation,Math,5,all,1.4923768371649668,0.7414214033894657,0.3139383934047799,2.022385001842524,0.39781383910471096,0.36660744750083823,4.967935474906448
meditation,Math,6,all,2.495927175249714,1.0481357515946492,0.410934391612522,1.3975879470250872,0.2669793369880446,0.749960497173517,5.619564602470018
meditation,Math,7,all,19.712954804563793,4.0033172018424015,1.3626525161901866,4.601462322725852,0.7598253029435077,0.8700097753861176,30.44021214826573
meditation,Math,1,frontopolar,11.515069561994968,0.8015947967630617,0.689777056562533,2.7977653278849433,0.5791747087637505,0.2865125208228425,16.383381451969253
meditation,Math,2,frontopolar,1.844678147531782,0.7973765455234537,0.4751534160923959,1.495043376394547,0.24745088952670716,0.5333467631196163,4.85970237506889
meditation,Math,3,frontopolar,183.41005894456802,12.908434705348695,2.370999513138645,6.2570387269346615,1.417922813557592,2.063026180384945,206.36445470354752
meditation,Math,4,frontopolar,14.13300564054131,3.3078404526770653,1.3645479622352057,8.08889082833421,2.0317438675786272,0.4089362216498436,28.926028751366417
meditation,Math,5,frontopolar,0.8544965413950155,0.4231116959105417,0.21852778375794613,1.8136837202488736,0.4011215302284585,0.233288577929388,3.7109412715408334
meditation,Math,6,frontopolar,0.3708204419956739,0.35697231788695377,0.1944254406351478,0.8995372584584737,0.23193838631029284,0.3968399469063605,2.0536938452865425
meditation,Math,7,frontopolar,17.845777946354964,3.3068307078612897,1.0244720487754422,3.871823902037656,0.5816994594268008,0.8540756996001231,26.630604064456136
meditation,Music,1,lateral_frontal,3.0044806218251465,1.5035018862702578,1.1061576135467326,9.202039377566193,3.000708454682202,0.16338789963621222,17.816887953890536
meditation,Music,2,lateral_frontal,2.0578306880883446,2.080233050524525,1.1787103004350956,6.113013784553856,1.9865626349296734,0.34029582196931785,13.41635045853149
meditation,Music,3,lateral_frontal,21.763377040074566,5.580675608789372,3.18394064874822,5.092236549218267,0.981801203651958,1.0959183759140347,36.602031050482374
meditation,Music,4,lateral_frontal,4.248255400792407,2.1776648681168638,2.2790911680027057,9.974434006415443,3.3641823187344215,0.21832465548583654,22.043627762061835
meditation,Music,5,lateral_frontal,2.608173827718516,1.1593014750368253,0.654161814200178,2.297162911834277,0.7374285422999415,0.5046666342489079,7.456228571089736
meditation,Music,6,lateral_frontal,5.291475069930405,1.7052284934853865,0.7302336914600279,2.661739262510348,0.8698898478908722,0.6406444528594232,11.258566365277039
meditation,Music,7,lateral_frontal,7.826726843620835,4.5969979733868715,2.8692969031071556,5.928287459692237,1.386040683252274,0.7754343905626873,22.607349863059376
meditation,Music,1,all,1.7618676022910549,0.9680087549110803,0.8671113322826032,7.736193228519716,2.4128837021854066,0.12512727207258553,13.746064620189864
meditation,Music,2,all,1.267671502340717,1.2972903214894211,0.8599810151520431,4.583573138866102,1.4367575114712507,0.2830303525625313,9.445273489319534
meditation,Music,3,all,18.174686745398354,4.798035926565266,2.826695883829853,4.8939939476334455,0.9466296122889412,0.9803926972335997,31.64004211571585
meditation,Music,4,all,3.1953013595573183,1.7379675359994788,2.3443537731703055,9.672043323736316,3.1047418729445986,0.1796898005754694,20.05440786540802
meditation,Music,5,all,1.487769849569174,0.6947983205190347,0.4260412118047585,2.2861569479748645,0.6794963029978855,0.30391540752899954,5.574262632865716
meditation,Music,6,all,2.788247360982239,0.9579972666181533,0.4717354009444402,2.0924790524550207,0.6225771793660142,0.4578288444484899,6.933036260365869
meditation,Music,7,all,5.121570315287828,3.2547841304680465,2.603856874489225,5.4443757920299305,1.2183097528816078,0.5978250317020279,17.642896865156636
meditation,Music,1,frontopolar,0.5192545827569641,0.4325156235519026,0.6280650510184733,6.2703470794732405,1.8250589496886114,0.06897793982852977,9.675241286489191
meditation,Music,2,frontopolar,0.47751231659308957,0.5143475924543169,0.5412517298689903,3.0541324931783502,0.8869523880128282,0.16841037302839792,5.474196520107575
meditation,Music,3,frontopolar,14.585996450722146,4.01539624434116,2.4694511189114863,4.695751346048627,0.911458020925925,0.855112621693657,26.67805318094934
meditation,Music,4,frontopolar,2.14234731832223,1.2982702038820941,2.409616378337904,9.369652641057197,2.8453014271547747,0.1385611882977561,18.0651879687542
meditation,Music,5,frontopolar,0.36736587141983207,0.23029516600124456,0.19792060940933912,2.275150984115452,0.621564063695829,0.10122192663656572,3.692296694641697
meditation,Music,6,frontopolar,0.2850196520340727,0.2107660397509199,0.2132371104288523,1.5232188423996929,0.375264510841156,0.13836885015082742,2.6075061554546943
meditation,Music,7,frontopolar,2.4164137869548203,1.9125702875492212,2.3384168458712944,4.960464124367621,1.050578822510943,0.38556276985332355,12.678443867253899
meditation,Video,1,lateral_frontal,35.82883629587049,8.47864684282395,2.9910979278588763,7.731757063856223,1.1808221383326236,1.0966002647004036,56.21116026874215
meditation,Video,2,lateral_frontal,54.88709125876397,12.908133299278344,3.312386136358105,5.263828443100918,0.8104435011869655,2.452232902118324,77.18188263868824
meditation,Video,3,lateral_frontal,365.07315996870364,87.23953700034983,11.507748260699836,12.712816864602898,2.29537242012672,6.862329405787037,478.82863451448287
meditation,Video,4,lateral_frontal,53.10604789354406,10.658788624010182,4.155472411798105,8.034967495916096,1.4376343957068822,1.3265503101820495,77.39291082097532
meditation,Video,5,lateral_frontal,8.437748846091962,2.565143940094129,0.9436623774814584,2.2022349667397965,0.45958490781560485,1.164791213851075,14.608375038222956
meditation,Video,6,lateral_frontal,7.938292375345801,2.9129235400562887,0.726816223357633,1.8575011224780795,0.3253842124204297,1.5681947670482037,13.760917473658235
meditation,Video,7,lateral_frontal,50.23101873338801,8.852619454686968,2.617413232907595,5.836325100540166,1.1038410164862462,1.5168139714951172,68.64121753800899
meditation,Video,1,all,20.840664141378504,5.2447739380266425,1.9408067221299223,5.977090113606448,0.981613372749501,0.8774794822128017,34.984948287891015
meditation,Video,2,all,38.68049970810314,9.676247427363926,2.299250316925213,3.270962637488692,0.5077978596133073,2.9582262164855977,54.43475794949429
meditation,Video,3,all,367.41125592191116,79.87699205792165,9.645509238266694,12.18248183846118,2.242963688753804,6.5567093074370835,471.3592027453144
meditation,Video,4,all,45.4620505124038,9.527702597535667,3.3686962757160934,7.34267963564179,1.3597262114452673,1.297578414191959,67.06085523274261
meditation,Video,5,all,4.8754395393027785,1.5882860117702864,0.610742648373061,2.0044859327998648,0.43957822489959486,0.7923657561177141,9.518532357145586
meditation,Video,6,all,4.264283868516833,1.6212151019478598,0.4630613831891138,1.447074924666674,0.31760022197981613,1.1203394339248176,8.113235500300297
meditation,Video,7,all,43.45364222189716,7.173452602763735,2.2925503035603856,5.21710314679165,0.9978877794426925,1.3749876897057665,59.13463605445561
meditation,Video,1,frontopolar,5.852491986886519,2.0109010332293336,0.8905155164009686,4.222423163356673,0.7824046071663783,0.47624336913468907,13.758736307039866
meditation,Video,2,frontopolar,22.473908157442317,6.444361555449503,1.2861144974923213,1.2780968318764676,0.2051522180396486,5.0421543929406845,31.68763326030026
meditation,Video,3,frontopolar,369.7493518751187,72.51444711549348,7.783270215833555,11.652146812319467,2.1905549573808876,6.223269263894454,463.88977097614605
meditation,Video,4,frontopolar,37.818053131263525,8.396616571061156,2.581920139634082,6.650391775367485,1.2818180271836526,1.2625747256216613,56.72879964450991
meditation,Video,5,frontopolar,1.3131302325135956,0.6114280834464432,0.27782291926466357,1.8067368988599337,0.4195715419835846,0.3384156729362529,4.4286896760682195
meditation,Video,6,frontopolar,0.5902753616878675,0.3295066638394309,0.19930654302059475,1.0366487268552682,0.3098162315392028,0.31785758792084545,2.4655535269423647
meditation,Video,7,frontopolar,36.67626571040631,5.494285750840499,1.9676873742131753,4.597881193043135,0.8919345423991393,1.194960356773393,49.62805457090225
meditation,Retrieval,1,lateral_frontal,16.897592296436592,5.030506977994945,1.6529232131474711,3.978327767785422,0.8515289913642878,1.2644777584012967,28.41087924672874
meditation,Retrieval,2,lateral_frontal,15.41742733544124,3.773762796191432,1.6126124911731552,2.685426604764333,0.4708011277003397,1.4052749717665842,23.96003035527049
meditation,Retrieval,3,lateral_frontal,4.295871286336564,3.8511011651094096,2.9476721263489205,7.35595376047179,2.7357738758410544,0.5235352600778734,21.18637221410774
meditation,Retrieval,4,lateral_frontal,23.809094029009323,4.639599063411456,3.223154278985141,6.994874768664711,1.362314252915486,0.6632855078686611,40.029036392986114
meditation,Retrieval,5,lateral_frontal,6.420612038182461,1.5738837421975453,0.6796225093209599,1.6678965057509878,0.34052749697292134,0.9436339345821028,10.682542292424873
meditation,Retrieval,6,lateral_frontal,14.424086466680617,2.0585692437178733,0.7578618257538204,1.8344335938437517,0.36709999864505055,1.1221824821712312,19.44205112864112
meditation,Retrieval,7,lateral_frontal,16.323248736545548,4.828197691975498,2.89994451154774,4.204428270710635,0.8246761787984425,1.1483601053703867,29.08049538957787
meditation,Retrieval,1,all,9.52963988346932,3.050349164205946,1.115882536147372,3.117057076994361,0.6892146534781805,0.9785990724132846,17.50214331429518
meditation,Retrieval,2,all,9.613721125104213,2.2890947795631957,1.0567122415127184,1.8040102324073308,0.3062541734287036,1.2688923479710823,15.069792552016162
meditation,Retrieval,3,all,3.8903326000227203,2.9198373729104383,2.8984219378727927,7.153230499134895,2.425978883600803,0.4081844382427717,19.287801293541648
meditation,Retrieval,4,all,14.533117817548238,3.482260822468406,2.794646238493631,6.773229265154336,1.4365343799048498,0.5141212095659157,29.019788523569463
meditation,Retrieval,5,all,3.57289251545766,0.9242657163347341,0.443139836627896,1.6252444588224824,0.4059130793437052,0.5686933502941339,6.971455606586474
meditation,Retrieval,6,all,7.3712549594265315,1.144557347429251,0.46355306426634296,1.4096309265832714,0.3246126160356839,0.8119553323106226,10.713608913741087
meditation,Retrieval,7,all,9.95928437239288,3.3168055341689273,2.7075365208389877,3.8759028292660402,0.7448457855714428,0.8557504355177588,20.6043750422383
meditation,Retrieval,1,frontopolar,2.1616874705020446,1.0701913504169465,0.5788418591472733,2.255786386203299,0.5269003155920731,0.47442052002901713,6.593407381861637
meditation,Retrieval,2,frontopolar,3.8100149147671853,0.8044267629349605,0.5008119918522818,0.922593860050328,0.14170721915706733,0.8719186174630282,6.179554748761826
meditation,Retrieval,3,frontopolar,3.4847939137088764,1.988573580711468,2.8491717493966657,6.950507237798005,2.1161838913605506,0.2861048140338991,17.389230372975565
meditation,Retrieval,4,frontopolar,5.257141606087156,2.3249225815253554,2.3661381980021217,6.551583761643961,1.5107545068942143,0.35486420781743505,18.010540654152802
meditation,Retrieval,5,frontopolar,0.7251729927328596,0.27464769047192245,0.20665716393483188,1.5825924118939763,0.47129866171448914,0.1735429087159822,3.2603689207480806
meditation,Retrieval,6,frontopolar,0.3184234521724483,0.2305454511406287,0.16924430277886543,0.9848282593227907,0.28212523342631723,0.23409711181435983,1.9851666988410503
meditation,Retrieval,7,frontopolar,3.595320008240212,1.8054133763623568,2.515128530130236,3.547377387821446,0.6650153923444428,0.5089431371357748,12.128254694898692
meditation,ColorCounting,1,lateral_frontal,62.767841441937655,9.791205060468057,2.671182690222973,5.809795408808647,1.0971879928650945,1.6852925742656806,82.13721259430241
meditation,ColorCounting,2,lateral_frontal,67.68195956086791,7.88935304279499,3.4660530617207197,5.228860372064684,0.9961769412102399,1.5088092780109512,85.26240297865857
meditation,ColorCounting,3,lateral_frontal,60.49625613205303,12.170808688275272,4.4082195889662685,7.082169028938345,1.2222620017325132,1.7185142911083189,85.37971543996545
meditation,ColorCounting,4,lateral_frontal,16.89937705680353,4.639880020290371,1.7736303419570731,6.484064202629792,0.9657103969713208,0.7155820601542685,30.762662018652083
meditation,ColorCounting,5,lateral_frontal,5.715991290335705,1.7250749721971852,0.6785781764009912,2.198862826405783,0.38292624425167127,0.7845305088980735,10.701433509591334
meditation,ColorCounting,6,lateral_frontal,6.84850005576741,3.2286408387178414,1.108093881379914,2.7515689267275563,0.4265817916375148,1.1733817777037,14.363385494230233
meditation,ColorCounting,7,lateral_frontal,16.052084515810158,6.14961574829687,2.051159959048972,5.56487428721461,0.9029067579067835,1.1050772094574917,30.72064126827738
meditation,ColorCounting,1,all,42.760342856538955,6.553151104005333,1.845724482286718,4.152755216999066,0.7907756701321402,1.57802489228847,56.10274932996219
meditation,ColorCounting,2,all,37.06648080308495,4.5183217276371295,1.9796852586524853,3.2708480050808983,0.6334684486833214,1.3813915292359717,47.4688042431388
meditation,ColorCounting,3,all,53.98145534706502,10.768516168801199,3.7161500300094286,6.429923919908094,1.174781206999361,1.674750168576663,76.07082667278307
meditation,ColorCounting,4,all,11.158540980630724,3.405630453765272,1.4249735968452653,6.00976229077734,0.9769361568385052,0.5666830548342314,22.975843478857104
meditation,ColorCounting,5,all,3.488092032174386,1.1044895951178877,0.45005476260616617,2.0820132566485356,0.3723550439541687,0.5304911443723513,7.497004690501145
meditation,ColorCounting,6,all,3.5989808546292643,1.728572344713551,0.6265368705275003,1.853224991254011,0.31735743652767495,0.9327374457344696,8.124672497652005
meditation,ColorCounting,7,all,11.457130079142711,4.373957813655584,1.603978308364432,4.604164372728059,0.7560194222085982,0.9500003604484535,22.79524999609939
meditation,ColorCounting,1,frontopolar,22.75284427114025,3.3150971475426085,1.0202662743504638,2.49571502518948,0.4843633473991862,1.3283155785348206,30.068286065621994
